,期別,統計值,樣本數,授信餘額(千元),授信額度(千元),鑑估值(千元),核貸成數(％)-算術平均數,核貸成數(%)-中位數,核貸成數(%)-加權平均,貸款利率(％),建物面積(平方公尺),鑑估成數(％),age_group,date_fmt,cnt,cnt_subsum,cnt_percentage,limit,limit_subsum,limit_percentage,median_age,cnt_m_age,barcolor
43,2019Q3,平均數,5921.0,6782.9365,6855.66256,9364.7009,73.90369,79.19,73.2074,1.68131,140.51939,97.87412,30_35,2019-07-01,5921.0,37896.0,0.15624340299767786,6855.66256,103983.36187,0.06593037998301064,32.5,192432.5,"rgb(254, 127, 45)"
44,2019Q4,平均數,6668.0,7088.70726,7192.33368,9809.85783,74.1795,79.57,73.3174,1.67089,143.17614,98.38616,30_35,2019-10-01,6668.0,41702.0,0.15989640784614648,7192.33368,110004.04673,0.06538244631720923,32.5,216710.0,"rgb(254, 127, 45)"
45,2020Q1,平均數,5614.0,6886.76559,7132.1295,9716.17154,73.87976,79.55,73.4047,1.65455,141.16125,98.17257,30_35,2020-01-01,5614.0,37671.0,0.1490271030766372,7132.1295,109854.39067000001,0.06492348149674552,32.5,182455.0,"rgb(254, 127, 45)"
46,2020Q2,平均數,5835.0,7045.69597,7144.11517,9673.62742,74.68294,79.72,73.8514,1.45881,141.81745,98.14238,30_35,2020-04-01,5835.0,40002.0,0.14586770661466927,7144.11517,106661.20556,0.06697950892727562,32.5,189637.5,"rgb(254, 127, 45)"
47,2020Q3,平均數,7370.0,7590.02361,7654.04261,10285.70719,75.18924,79.86,74.4143,1.4154,143.71434,98.06794,30_35,2020-07-01,7370.0,47262.0,0.15593923236426727,7654.04261,115402.99893,0.06632446886967568,32.5,239525.0,"rgb(254, 127, 45)"
48,2020Q4,平均數,7940.0,7610.83262,7687.5204,10214.96499,75.68427,79.89,75.2574,1.41792,144.27301,98.35402,30_35,2020-10-01,7940.0,49236.0,0.16126411568770818,7687.5204,111957.1148,0.06866486702281471,32.5,258050.0,"rgb(254, 127, 45)"
49,2021Q1,平均數,6494.0,7341.81306,7466.08962,10046.68679,74.65238,79.79,74.3139,1.42961,142.30126,98.29349,30_35,2021-01-01,6494.0,42095.0,0.15427010333768856,7466.08962,109977.05627,0.0678877019736764,32.5,211055.0,"rgb(254, 127, 45)"
50,2021Q2,平均數,7834.0,7801.26998,7865.02196,10455.02362,75.83676,79.9,75.2272,1.4146,142.41811,98.11803,30_35,2021-04-01,7834.0,48367.0,0.16196993818099117,7865.02196,115360.63821,0.06817769112617672,32.5,254605.0,"rgb(254, 127, 45)"
51,2021Q3,平均數,6800.0,7719.64706,7775.54044,10278.47809,76.11645,79.91,75.6487,1.41171,142.33207,98.31862,30_35,2021-07-01,6800.0,41890.0,0.16232991167343042,7775.54044,112573.13015,0.06907101570009955,32.5,221000.0,"rgb(254, 127, 45)"
52,2021Q4,平均數,8784.0,8149.26947,8215.58299,10864.64834,76.20195,79.93,75.6175,1.40398,142.00092,98.22777,30_35,2021-10-01,8784.0,52532.0,0.1672123657960862,8215.58299,115161.46104000001,0.07133969051631268,32.5,285480.0,"rgb(254, 127, 45)"
53,2022Q1,平均數,7941.0,8175.58204,8349.8674,11126.864,75.25215,79.9,75.0424,1.42095,139.94734,98.096,30_35,2022-01-01,7941.0,47668.0,0.16658974574137786,8349.8674,119336.6474,0.06996901272089867,32.5,258082.5,"rgb(254, 127, 45)"
54,2022Q2,平均數,7838.0,8246.27022,8349.15706,11086.44756,75.84091,79.91,75.3095,1.64258,136.06334,98.19819,30_35,2022-04-01,7838.0,46596.0,0.16821186367928578,8349.15706,121649.28679,0.06863301282162823,32.5,254735.0,"rgb(254, 127, 45)"
55,2022Q3,平均數,7747.0,8165.03679,8282.2965,11106.32968,75.24625,79.88,74.5727,1.79172,137.35825,99.52048,30_35,2022-07-01,7747.0,45011.0,0.1721134833707316,8282.2965,114797.42741,0.07214705666199041,32.5,251777.5,"rgb(254, 127, 45)"
56,2022Q4,平均數,7543.0,8238.80406,8339.92735,11144.24765,75.52815,79.9,74.8361,1.9135,138.37066,99.74778,30_35,2022-10-01,7543.0,43895.0,0.1718418954322816,8339.92735,116127.6064,0.07181692285358256,32.5,245147.5,"rgb(254, 127, 45)"
57,2023Q1,平均數,6479.0,8264.91851,8463.25374,11465.9892,74.48339,79.83,73.8118,2.02304,139.37491,99.50987,30_35,2023-01-01,6479.0,39473.0,0.16413751171686977,8463.25374,122132.77815,0.06929551483391029,32.5,210567.5,"rgb(254, 127, 45)"
1,2009Q1,平均數,1672.0,4521.77871,4781.64952,7278.98026,68.606,70.0,65.6912,1.9701,145.53198,94.0847,55_60,2009-01-01,1672.0,28816.0,0.058023320377568015,4781.64952,55740.85857,0.08578356420533334,57.5,96140.0,"rgb(208, 210, 214)"
2,2009Q2,平均數,2066.0,4872.58955,5195.05857,7932.5092,67.22733,69.85,65.4907,1.81345,156.26752,93.10215,55_60,2009-04-01,2066.0,40034.0,0.051606134785432384,5195.05857,57426.99555,0.09046370126531894,57.5,118795.0,"rgb(208, 210, 214)"
3,2009Q3,平均數,2040.0,5511.27696,5837.03873,8739.11324,67.90494,70.0,66.7921,1.78045,153.26275,93.14398,55_60,2009-07-01,2040.0,42993.0,0.04744958481613286,5837.03873,63309.84756,0.09219795900579483,57.5,117300.0,"rgb(208, 210, 214)"
4,2009Q4,平均數,1958.0,5975.62104,6325.45352,9175.77886,69.55665,72.885,68.9364,1.84628,152.80121,94.34703,55_60,2009-10-01,1958.0,38975.0,0.05023733162283515,6325.45352,69193.52551,0.09141684100322119,57.5,112585.0,"rgb(208, 210, 214)"
5,2010Q1,平均數,2100.0,6354.52143,6730.03238,9730.66714,70.55195,74.07,69.1631,1.82918,159.37818,94.07196,55_60,2010-01-01,2100.0,34565.0,0.06075509908867351,6730.03238,71195.47439,0.09452893512772616,57.5,120750.0,"rgb(208, 210, 214)"
6,2010Q2,平均數,2299.0,6188.01566,6577.77686,9759.27838,68.74407,70.16,67.4002,1.81005,163.28808,92.86864,55_60,2010-04-01,2299.0,40567.0,0.0566716789508714,6577.77686,73913.46928,0.08899293896058344,57.5,132192.5,"rgb(208, 210, 214)"
7,2010Q3,平均數,2040.0,6279.71078,6742.94608,10085.59657,67.74517,69.97,66.8571,1.89409,169.32524,93.78815,55_60,2010-07-01,2040.0,38709.0,0.052700922266139656,6742.94608,75558.70212,0.0892411580772134,57.5,117300.0,"rgb(208, 210, 214)"
8,2010Q4,平均數,2320.0,6407.84612,6793.82241,10258.01422,67.42123,69.98,66.2294,1.93129,160.55936,92.92792,55_60,2010-10-01,2320.0,44185.0,0.0525065067330542,6793.82241,80276.97611,0.08462977480231348,57.5,133400.0,"rgb(208, 210, 214)"
9,2011Q1,平均數,2311.0,7013.11337,7394.6071,11096.32756,68.10525,70.0,66.6401,1.98159,162.97805,93.25142,55_60,2011-01-01,2311.0,41225.0,0.0560582171012735,7394.6071,83014.20184,0.08907641025390121,57.5,132882.5,"rgb(208, 210, 214)"
10,2011Q2,平均數,2136.0,7217.97144,7737.34925,12043.60019,66.04128,69.335,64.2444,2.03022,171.56015,94.60528,55_60,2011-04-01,2136.0,41783.0,0.051121269415791114,7737.34925,83379.73135,0.0927965241039362,57.5,122820.0,"rgb(208, 210, 214)"
11,2011Q3,平均數,1946.0,6991.78263,7535.73022,11614.31552,66.16352,69.45,64.8831,2.10206,160.53841,94.34937,55_60,2011-07-01,1946.0,41320.0,0.047095837366892546,7535.73022,78362.84364,0.09616458349341239,57.5,111895.0,"rgb(208, 210, 214)"
12,2011Q4,平均數,1825.0,6540.63123,7047.50575,10750.88274,66.28317,69.26,65.5528,2.14658,164.07008,93.85493,55_60,2011-10-01,1825.0,37031.0,0.049283033134400904,7047.50575,81015.8085,0.08698926642199714,57.5,104937.5,"rgb(208, 210, 214)"
13,2012Q1,平均數,1586.0,7530.89155,8110.44073,12333.6633,65.85037,69.135,65.7585,2.13994,173.55944,94.49424,55_60,2012-01-01,1586.0,32063.0,0.04946511555375355,8110.44073,73420.03717,0.11046631195814745,57.5,91195.0,"rgb(208, 210, 214)"
14,2012Q2,平均數,2160.0,7658.96296,8121.36157,12554.38426,65.65283,68.93,64.6894,2.09399,168.78997,93.96301,55_60,2012-04-01,2160.0,42237.0,0.051139995738333686,8121.36157,91849.98095,0.08841985034728524,57.5,124200.0,"rgb(208, 210, 214)"
15,2012Q3,平均數,2016.0,7771.29464,8187.90228,12685.74306,65.74356,68.93,64.5441,2.08701,173.11613,94.85247,55_60,2012-07-01,2016.0,39623.0,0.05087953966130783,8187.90228,86593.39309,0.09455573904454793,57.5,115920.0,"rgb(208, 210, 214)"
16,2012Q4,平均數,1992.0,7655.6506,7964.05924,12541.08484,65.83978,69.34,63.5037,2.12738,171.38658,95.19039,55_60,2012-10-01,1992.0,41826.0,0.04762587864008033,7964.05924,94771.26042,0.08403453963475312,57.5,114540.0,"rgb(208, 210, 214)"
17,2013Q1,平均數,1996.0,7955.82565,8298.86774,13113.86072,65.21814,68.275,63.2831,2.14547,169.08706,94.88121,55_60,2013-01-01,1996.0,41191.0,0.04845718724964191,8298.86774,98314.87018,0.08441111425775165,57.5,114770.0,"rgb(208, 210, 214)"
18,2013Q2,平均數,2516.0,7859.41812,8194.11208,12634.25676,65.64448,68.76,64.8563,2.1175,171.09412,94.87462,55_60,2013-04-01,2516.0,48581.0,0.05178979436405179,8194.11208,94539.83021,0.08667364921005818,57.5,144670.0,"rgb(208, 210, 214)"
19,2013Q3,平均數,2397.0,7844.932,8257.67459,12743.29579,65.71151,69.16,64.8001,2.13326,168.59549,94.48844,55_60,2013-07-01,2397.0,46463.0,0.05158943675612853,8257.67459,99618.64072,0.08289286553517633,57.5,137827.5,"rgb(208, 210, 214)"
20,2013Q4,平均數,2214.0,8265.23035,8662.63324,13524.5682,64.95545,68.49,64.051,2.15919,169.04878,95.04445,55_60,2013-10-01,2214.0,45018.0,0.04918032786885246,8662.63324,93227.94774999999,0.09291884514319367,57.5,127305.0,"rgb(208, 210, 214)"
21,2014Q1,平均數,2147.0,8605.74616,9003.55193,14060.17327,65.37041,68.48,64.0358,2.14758,177.22558,95.98913,55_60,2014-01-01,2147.0,38671.0,0.05551964004034031,9003.55193,99646.8981,0.09035456297861418,57.5,123452.5,"rgb(208, 210, 214)"
22,2014Q2,平均數,2454.0,8726.68337,9142.34637,14249.07457,65.05216,68.575,64.1609,2.13659,179.20875,95.64282,55_60,2014-04-01,2454.0,45094.0,0.05441965671707988,9142.34637,101593.88944,0.08998913635843568,57.5,141105.0,"rgb(208, 210, 214)"
23,2014Q3,平均數,2138.0,8531.87839,8987.88167,14301.34144,64.46473,67.86,62.8464,2.14932,173.76735,96.76635,55_60,2014-07-01,2138.0,40321.0,0.05302447855955954,8987.88167,100864.80354,0.08910820578196707,57.5,122935.0,"rgb(208, 210, 214)"
24,2014Q4,平均數,2016.0,8623.39633,8993.89435,14200.66815,64.73223,68.19,63.3343,2.14993,170.0643,96.07211,55_60,2014-10-01,2016.0,41774.0,0.048259683056446595,8993.89435,95832.85805000001,0.09384979779385803,57.5,115920.0,"rgb(208, 210, 214)"
25,2015Q1,平均數,1959.0,8781.68555,9182.70801,14766.03267,64.60603,68.49,62.188,2.19059,177.58403,96.23104,55_60,2015-01-01,1959.0,33864.0,0.05784904323175053,9182.70801,98665.37968,0.09306920056236691,57.5,112642.5,"rgb(208, 210, 214)"
26,2015Q2,平均數,1889.0,7963.25146,8296.35257,13090.8343,65.09507,68.49,63.3752,2.21927,170.78331,95.50126,55_60,2015-04-01,1889.0,35852.0,0.05268883186433114,8296.35257,94445.79372,0.08784247813720421,57.5,108617.5,"rgb(208, 210, 214)"
27,2015Q3,平均數,1755.0,8117.7208,8604.90769,13539.59601,64.23404,67.56,63.5536,2.22356,170.53656,95.94098,55_60,2015-07-01,1755.0,33011.0,0.05316409681621278,8604.90769,96141.39017,0.0895026343470232,57.5,100912.5,"rgb(208, 210, 214)"
28,2015Q4,平均數,1966.0,9223.56358,9533.20905,15142.06918,65.15835,68.46,62.9584,2.1775,179.14134,96.68749,55_60,2015-10-01,1966.0,38086.0,0.051620017854329674,9533.20905,105528.38643,0.09033786427051692,57.5,113045.0,"rgb(208, 210, 214)"
29,2016Q1,平均數,1505.0,8588.48837,9302.67442,14342.52359,65.1986,68.38,64.8607,2.13415,179.7394,95.27947,55_60,2016-01-01,1505.0,25621.0,0.05874087662464385,9302.67442,99531.99885999999,0.09346415752269763,57.5,86537.5,"rgb(208, 210, 214)"
30,2016Q2,平均數,2075.0,7832.56,8310.32819,12812.99614,65.99424,69.0,64.8585,2.02493,171.37079,96.64294,55_60,2016-04-01,2075.0,34763.0,0.05968990018122717,8310.32819,98440.08973,0.08442016065602381,57.5,119312.5,"rgb(208, 210, 214)"
31,2016Q3,平均數,1993.0,8279.24436,8798.34471,13549.7155,66.0453,69.59,64.9337,1.96904,170.12066,95.93225,55_60,2016-07-01,1993.0,34418.0,0.05790574699285258,8798.34471,99915.55997,0.08805780313538485,57.5,114597.5,"rgb(208, 210, 214)"
32,2016Q4,平均數,2058.0,8526.09232,8971.29349,13901.94461,65.85986,68.805,64.5326,1.94193,168.48018,96.38763,55_60,2016-10-01,2058.0,37573.0,0.054773374497644585,8971.29349,107113.4935,0.08375502653174131,57.5,118335.0,"rgb(208, 210, 214)"
33,2017Q1,平均數,1950.0,8221.86974,8540.16615,13042.81333,66.90491,69.985,65.4779,1.90043,168.36174,96.5092,55_60,2017-01-01,1950.0,32531.0,0.05994282376809812,8540.16615,97135.23285,0.08792037553652705,57.5,112125.0,"rgb(208, 210, 214)"
34,2017Q2,平均數,2051.0,8233.13847,8533.82058,12933.81082,66.97898,69.95,65.9807,1.89387,165.83641,95.81777,55_60,2017-04-01,2051.0,35788.0,0.05730971275287806,8533.82058,96391.69052999999,0.08853274108045671,57.5,117932.5,"rgb(208, 210, 214)"
35,2017Q3,平均數,2042.0,8340.07738,8686.5049,13194.77571,66.65325,69.575,65.8329,1.90317,169.59288,95.58716,55_60,2017-07-01,2042.0,36659.0,0.05570255598897952,8686.5049,96140.17649,0.09035249587776162,57.5,117415.0,"rgb(208, 210, 214)"
36,2017Q4,平均數,1973.0,8531.30512,8818.09275,13487.45261,66.14918,69.74,65.3799,1.87572,171.22951,96.69517,55_60,2017-10-01,1973.0,34346.0,0.05744482618063239,8818.09275,97003.98628,0.09090443690166256,57.5,113447.5,"rgb(208, 210, 214)"
37,2018Q1,平均數,2177.0,9257.92237,9539.91686,14449.1842,66.66164,69.84,66.0239,1.85603,177.65405,96.72129,55_60,2018-01-01,2177.0,33123.0,0.06572472300214352,9539.91686,98868.27514,0.09649118330921859,57.5,125177.5,"rgb(208, 210, 214)"
38,2018Q2,平均數,2216.0,8483.61011,8930.08755,13492.40523,66.92346,69.895,66.186,1.84454,169.49065,96.25866,55_60,2018-04-01,2216.0,34062.0,0.06505783571134989,8930.08755,119683.59582,0.0746141314422951,57.5,127420.0,"rgb(208, 210, 214)"
39,2018Q3,平均數,2132.0,8726.87946,9046.02345,13718.15103,66.97818,69.97,65.942,1.84674,165.21264,96.49236,55_60,2018-07-01,2132.0,34599.0,0.061620278042717996,9046.02345,98815.31523000001,0.09154475122550292,57.5,122590.0,"rgb(208, 210, 214)"
40,2018Q4,平均數,2106.0,8842.91406,9127.8547,13856.06173,66.73243,69.96,65.8762,1.84668,165.02327,95.95647,55_60,2018-10-01,2106.0,35427.0,0.05944618511304937,9127.8547,98406.33862,0.09275677591509196,57.5,121095.0,"rgb(208, 210, 214)"
41,2019Q1,平均數,2048.0,8245.979,8593.9209,13084.45996,66.85933,69.925,65.6803,1.81108,166.99586,96.44642,55_60,2019-01-01,2048.0,32343.0,0.06332127508270723,8593.9209,100062.88682,0.08588519852979391,57.5,117760.0,"rgb(208, 210, 214)"
42,2019Q2,平均數,2325.0,8605.41118,8899.67269,13550.71312,66.816,69.93,65.6767,1.822,161.81981,96.413,55_60,2019-04-01,2325.0,38686.0,0.06009926071447035,8899.67269,98957.92284,0.08993390761030245,57.5,133687.5,"rgb(208, 210, 214)"
43,2019Q3,平均數,2376.0,8654.37374,9181.24495,13834.56229,68.04908,70.0,66.3645,1.81986,165.96686,96.41251,55_60,2019-07-01,2376.0,37896.0,0.06269791006966434,9181.24495,103983.36187,0.08829532710702692,57.5,136620.0,"rgb(208, 210, 214)"
44,2019Q4,平均數,2523.0,9196.03369,9494.01149,14396.75743,67.37445,70.0,65.9454,1.78555,163.36854,97.14789,55_60,2019-10-01,2523.0,41702.0,0.06050069541029207,9494.01149,110004.04673,0.08630602029853161,57.5,145072.5,"rgb(208, 210, 214)"
45,2020Q1,平均數,2419.0,9099.73171,9502.62671,14046.30674,68.37537,71.05,67.6521,1.78038,168.73157,96.78505,55_60,2020-01-01,2419.0,37671.0,0.0642138515038093,9502.62671,109854.39067000001,0.08650202010173327,57.5,139092.5,"rgb(208, 210, 214)"
46,2020Q2,平均數,2545.0,8912.68723,9236.85226,13752.62436,68.14114,70.48,67.1642,1.57277,165.26385,96.77638,55_60,2020-04-01,2545.0,40002.0,0.06362181890905455,9236.85226,106661.20556,0.08659992366956704,57.5,146337.5,"rgb(208, 210, 214)"
47,2020Q3,平均數,2907.0,9485.82181,9841.45132,14386.67492,69.37123,73.33,68.4067,1.52711,166.45034,96.64914,55_60,2020-07-01,2907.0,47262.0,0.06150818839659769,9841.45132,115402.99893,0.08527899111157007,57.5,167152.5,"rgb(208, 210, 214)"
48,2020Q4,平均數,2802.0,9614.97359,9864.54176,14570.81478,69.05953,73.33,67.7006,1.49961,165.73512,97.10778,55_60,2020-10-01,2802.0,49236.0,0.05690957835729954,9864.54176,111957.1148,0.08811000334924673,57.5,161115.0,"rgb(208, 210, 214)"
49,2021Q1,平均數,2551.0,9181.75696,9604.15955,14223.19169,68.82746,72.73,67.5246,1.53033,162.94304,96.83559,55_60,2021-01-01,2551.0,42095.0,0.06060102149899038,9604.15955,109977.05627,0.08732875634006093,57.5,146682.5,"rgb(208, 210, 214)"
50,2021Q2,平均數,2805.0,9416.28485,9694.5066,14266.47843,69.13884,72.97,67.953,1.51967,163.24321,96.42788,55_60,2021-04-01,2805.0,48367.0,0.05799408687741642,9694.5066,115360.63821,0.08403652017209137,57.5,161287.5,"rgb(208, 210, 214)"
51,2021Q3,平均數,2445.0,9078.28875,9383.09693,14035.73701,68.46415,72.37,66.8514,1.52159,164.23515,96.47896,55_60,2021-07-01,2445.0,41890.0,0.05836715206493197,9383.09693,112573.13015,0.08335112399821637,57.5,140587.5,"rgb(208, 210, 214)"
52,2021Q4,平均數,2871.0,9479.38175,9808.93765,14439.88471,68.79555,73.56,67.9294,1.51207,160.19268,96.51219,55_60,2021-10-01,2871.0,52532.0,0.05465240234523719,9808.93765,115161.46104000001,0.08517552279571182,57.5,165082.5,"rgb(208, 210, 214)"
53,2022Q1,平均數,2837.0,9247.25978,9512.53895,14103.74797,69.32556,74.3,67.4468,1.53843,159.72544,96.39192,55_60,2022-01-01,2837.0,47668.0,0.05951581773936394,9512.53895,119336.6474,0.07971179983056906,57.5,163127.5,"rgb(208, 210, 214)"
54,2022Q2,平均數,2501.0,9471.22831,9826.53219,14635.39384,68.99886,73.71,67.1422,1.78378,152.76501,96.55141,55_60,2022-04-01,2501.0,46596.0,0.05367413511889432,9826.53219,121649.28679,0.08077755693679722,57.5,143807.5,"rgb(208, 210, 214)"
55,2022Q3,平均數,2430.0,9679.0465,10034.20494,14818.62346,69.06312,74.1,67.7134,1.91197,158.16958,97.86883,55_60,2022-07-01,2430.0,45011.0,0.05398680322587812,10034.20494,114797.42741,0.08740792512852008,57.5,139725.0,"rgb(208, 210, 214)"
56,2022Q4,平均數,2295.0,9593.67059,9918.30153,14974.45577,68.36882,72.97,66.2348,2.04343,161.01429,98.45589,55_60,2022-10-01,2295.0,43895.0,0.05228385920947716,9918.30153,116127.6064,0.08540864517465849,57.5,131962.5,"rgb(208, 210, 214)"
57,2023Q1,平均數,2341.0,9859.41307,10229.5707,15357.42631,68.17161,72.46,66.6099,2.15305,162.55785,98.63279,55_60,2023-01-01,2341.0,39473.0,0.05930636131026271,10229.5707,122132.77815,0.08375778275866559,57.5,134607.5,"rgb(208, 210, 214)"
1,2009Q1,平均數,53.0,5691.90566,5828.16981,9486.45283,69.81057,70.0,61.4367,2.14308,140.15245,96.19833,70_75,2009-01-01,53.0,28816.0,0.0018392559689061633,5828.16981,55740.85857,0.10455830712906797,72.5,3842.5,"rgb(208, 210, 217)"
2,2009Q2,平均數,51.0,4700.58824,5554.21569,8723.35294,62.54314,64.64,63.6706,2.17118,168.5951,98.06091,70_75,2009-04-01,51.0,40034.0,0.0012739171704051555,5554.21569,57426.99555,0.09671785258492424,72.5,3697.5,"rgb(208, 210, 217)"
3,2009Q3,平均數,43.0,6764.25581,7034.65116,11820.81395,61.41977,61.9,59.5107,1.81333,159.38326,93.52042,70_75,2009-07-01,43.0,42993.0,0.0010001628172028004,7034.65116,63309.84756,0.11111464378954825,72.5,3117.5,"rgb(208, 210, 217)"
4,2009Q4,平均數,39.0,8596.92308,8866.15385,14533.23077,65.08179,65.79,61.006,1.94132,168.15769,96.88783,70_75,2009-10-01,39.0,38975.0,0.0010006414368184734,8866.15385,69193.52551,0.12813559917132195,72.5,2827.5,"rgb(208, 210, 217)"
5,2010Q1,平均數,56.0,7506.44643,7923.92857,12066.53571,67.9325,69.475,65.6686,1.84518,190.98929,98.132,70_75,2010-01-01,56.0,34565.0,0.0016201359756979603,7923.92857,71195.47439,0.11129820593081098,72.5,4060.0,"rgb(208, 210, 217)"
6,2010Q2,平均數,48.0,8750.58333,9029.0625,13891.97917,65.75813,69.765,64.9947,1.78468,199.05583,95.81939,70_75,2010-04-01,48.0,40567.0,0.0011832277466906598,9029.0625,73913.46928,0.12215720068281442,72.5,3480.0,"rgb(208, 210, 217)"
7,2010Q3,平均數,55.0,7135.54545,7288.92727,11485.29091,59.49582,58.55,63.4631,2.06611,154.82109,96.56619,70_75,2010-07-01,55.0,38709.0,0.0014208581983518045,7288.92727,75558.70212,0.09646707878099799,72.5,3987.5,"rgb(208, 210, 217)"
8,2010Q4,平均數,49.0,7580.2449,8685.71429,13585.67347,64.76082,69.86,63.9328,1.97367,171.36673,94.66048,70_75,2010-10-01,49.0,44185.0,0.0011089736335860587,8685.71429,80276.97611,0.10819682941343416,72.5,3552.5,"rgb(208, 210, 217)"
9,2011Q1,平均數,92.0,8228.82609,8696.84783,14944.95652,62.74293,66.2,58.1925,2.00261,162.56467,93.5766,70_75,2011-01-01,92.0,41225.0,0.002231655548817465,8696.84783,83014.20184,0.10476337346183417,72.5,6670.0,"rgb(208, 210, 217)"
10,2011Q2,平均數,59.0,7310.72881,7965.32203,13531.59322,60.47051,59.91,58.8646,2.18138,168.98119,93.43667,70_75,2011-04-01,59.0,41783.0,0.0014120575353612714,7965.32203,83379.73135,0.09553067515370449,72.5,4277.5,"rgb(208, 210, 217)"
11,2011Q3,平均數,65.0,7941.35385,8599.30769,13206.84615,59.50554,58.75,65.1124,2.23766,151.972,93.99957,70_75,2011-07-01,65.0,41320.0,0.0015730880929332044,8599.30769,78362.84364,0.10973705509597557,72.5,4712.5,"rgb(208, 210, 217)"
12,2011Q4,平均數,58.0,7707.0,8033.15517,12036.32759,63.73172,65.0,66.7409,2.13333,145.065,93.44467,70_75,2011-10-01,58.0,37031.0,0.0015662552996138371,8033.15517,81015.8085,0.09915540335563028,72.5,4205.0,"rgb(208, 210, 217)"
13,2012Q1,平均數,53.0,9634.73585,10913.79245,21550.26415,57.47547,56.82,50.6434,2.21098,185.11736,95.53,70_75,2012-01-01,53.0,32063.0,0.0016529956647849547,10913.79245,73420.03717,0.1486486914291493,72.5,3842.5,"rgb(208, 210, 217)"
14,2012Q2,平均數,58.0,9859.5,10162.24138,16948.48276,64.45414,66.62,59.9595,2.1219,164.62776,92.85474,70_75,2012-04-01,58.0,42237.0,0.0013732035892700712,10162.24138,91849.98095,0.11063955892959823,72.5,4205.0,"rgb(208, 210, 217)"
15,2012Q3,平均數,58.0,7700.7931,8472.41379,13449.63793,61.40603,60.825,62.9936,2.12431,161.67983,94.91935,70_75,2012-07-01,58.0,39623.0,0.0014637962799384195,8472.41379,86593.39309,0.097841342020104,72.5,4205.0,"rgb(208, 210, 217)"
16,2012Q4,平均數,71.0,10293.91549,10883.38028,17661.85915,61.18141,63.54,61.6208,2.17529,187.3662,95.03946,70_75,2012-10-01,71.0,41826.0,0.0016975087266293692,10883.38028,94771.26042,0.11483840387653249,72.5,5147.5,"rgb(208, 210, 217)"
17,2013Q1,平均數,69.0,13384.78261,14008.69565,22609.31884,65.70681,68.91,61.9598,2.2003,237.85304,92.82586,70_75,2013-01-01,69.0,41191.0,0.0016751232065256973,14008.69565,98314.87018,0.14248806537965364,72.5,5002.5,"rgb(208, 210, 217)"
18,2013Q2,平均數,75.0,10565.54667,11044.4,18726.13333,60.71387,64.15,58.9785,2.24795,197.02867,92.96649,70_75,2013-04-01,75.0,48581.0,0.0015438134250015437,11044.4,94539.83021,0.11682271879976121,72.5,5437.5,"rgb(208, 210, 217)"
19,2013Q3,平均數,75.0,8966.57333,10080.66667,15449.26667,63.204,65.21,65.2501,2.235,176.77933,94.81196,70_75,2013-07-01,75.0,46463.0,0.0016141876331704798,10080.66667,99618.64072,0.10119257397151123,72.5,5437.5,"rgb(208, 210, 217)"
20,2013Q4,平均數,93.0,8761.78495,9108.60215,14967.16129,59.6828,60.2,60.8572,2.24076,154.58839,96.84277,70_75,2013-10-01,93.0,45018.0,0.002065840330534453,9108.60215,93227.94774999999,0.09770248482167196,72.5,6742.5,"rgb(208, 210, 217)"
21,2014Q1,平均數,72.0,11085.18056,12164.58333,20630.58333,61.47681,60.095,58.9638,2.246,173.41417,100.86075,70_75,2014-01-01,72.0,38671.0,0.0018618603087585013,12164.58333,99646.8981,0.12207688911492569,72.5,5220.0,"rgb(208, 210, 217)"
22,2014Q2,平均數,87.0,11797.09195,12340.57471,21123.91954,62.18103,65.45,58.4199,2.17442,182.21161,93.2414,70_75,2014-04-01,87.0,45094.0,0.001929303233246108,12340.57471,101593.88944,0.12146965509464208,72.5,6307.5,"rgb(208, 210, 217)"
23,2014Q3,平均數,92.0,11867.57609,12422.73913,20431.55435,61.65087,60.0,60.8017,2.15418,199.22663,97.02345,70_75,2014-07-01,92.0,40321.0,0.0022816894422261354,12422.73913,100864.80354,0.12316227954653686,72.5,6670.0,"rgb(208, 210, 217)"
24,2014Q4,平均數,75.0,7899.8,8417.06667,14996.37333,60.1764,62.0,56.1273,2.26405,150.48213,96.24421,70_75,2014-10-01,75.0,41774.0,0.0017953751137070905,8417.06667,95832.85805000001,0.08783069649877774,72.5,5437.5,"rgb(208, 210, 217)"
25,2015Q1,平均數,85.0,9041.64706,9608.2,16573.01176,60.63129,60.38,57.9749,2.32165,159.04788,94.44178,70_75,2015-01-01,85.0,33864.0,0.0025100401606425703,9608.2,98665.37968,0.09738167563092685,72.5,6162.5,"rgb(208, 210, 217)"
26,2015Q2,平均數,78.0,7521.53846,8058.46154,13255.26923,61.91872,63.075,60.7944,2.36346,175.3509,93.34976,70_75,2015-04-01,78.0,35852.0,0.0021756108445832867,8058.46154,94445.79372,0.08532366792205301,72.5,5655.0,"rgb(208, 210, 217)"
27,2015Q3,平均數,77.0,9347.85714,10076.62338,17081.8961,60.10468,63.15,58.99,2.40338,183.12532,98.22244,70_75,2015-07-01,77.0,33011.0,0.0023325558147284237,10076.62338,96141.39017,0.1048104605329944,72.5,5582.5,"rgb(208, 210, 217)"
